sensor_3,1611200066852,95.41
sensor_8,1611200064974,86.95
sensor_9,1611200066065,149.86
sensor_6,1611200063807,85.01
sensor_7,1611200067429,22.75
sensor_10,1611200074150,65.44
sensor_1,1611200071697,73.93
sensor_4,1611200072864,55.32
sensor_5,1611200072420,35.65
sensor_2,1611200067422,12.7
sensor_3,1611200067722,97.65
sensor_8,1611200065681,80.4
sensor_9,1611200066209,154.62
sensor_6,1611200063999,86.86
sensor_7,1611200068745,24.17
sensor_10,1611200074309,59.01
sensor_1,1611200071860,72.38
sensor_4,1611200074146,46.21
sensor_5,1611200073010,35.36
sensor_2,1611200067995,15.4
sensor_3,1611200068547,97.53
sensor_8,1611200067138,88.05
sensor_9,1611200067214,160.21
sensor_6,1611200065460,82.12
sensor_7,1611200070595,25.2
sensor_10,1611200074631,62.15
sensor_1,1611200071861,82.07
sensor_4,1611200075238,50.45
sensor_5,1611200073512,38.0
sensor_2,1611200068923,17.61
sensor_3,1611200070061,95.59
sensor_8,1611200068352,82.27
sensor_9,1611200067236,162.53
sensor_6,1611200066740,83.65
sensor_7,1611200072015,19.32
sensor_10,1611200076331,61.5
sensor_1,1611200073252,73.86
sensor_4,1611200076590,53.76
sensor_5,1611200074660,36.44
sensor_2,1611200069694,15.01
sensor_3,1611200071146,96.61
sensor_8,1611200068758,77.91
sensor_9,1611200069199,165.72
sensor_6,1611200068596,86.22
sensor_7,1611200072704,24.62
sensor_10,1611200077287,63.68
sensor_1,1611200073529,75.55
sensor_4,1611200077765,46.55
sensor_5,1611200076459,35.79
sensor_2,1611200070101,6.77
sensor_3,1611200071165,93.06
sensor_8,1611200068941,80.54
sensor_9,1611200070152,168.72
sensor_6,1611200069969,78.16
sensor_7,1611200074676,23.1
sensor_10,1611200078904,65.38
sensor_1,1611200073549,78.92
sensor_4,1611200079323,49.58
sensor_5,1611200077596,30.53
sensor_2,1611200070778,3.52
sensor_3,1611200071497,85.34
sensor_8,1611200070603,71.93
sensor_9,1611200071882,170.53
sensor_6,1611200070867,85.46
sensor_7,1611200074715,18.91
sensor_10,1611200079609,55.1
sensor_1,1611200073825,84.05
sensor_4,1611200079533,49.5
sensor_5,1611200079162,25.71
sensor_2,1611200072245,3.74
sensor_3,1611200071630,84.82
sensor_8,1611200072462,75.19
sensor_9,1611200073139,173.16
sensor_6,1611200072708,87.92
sensor_7,1611200076165,30.43
sensor_10,1611200080029,57.53
sensor_1,1611200075268,80.27
sensor_4,1611200079891,60.21
sensor_5,1611200080951,23.2
sensor_2,1611200073817,0.22
sensor_3,1611200072848,89.17
sensor_8,1611200074453,73.84
sensor_9,1611200073497,173.89
sensor_6,1611200074246,86.65
sensor_7,1611200076310,27.86
sensor_10,1611200081777,61.31
sensor_1,1611200076793,76.88
sensor_4,1611200081113,57.5
sensor_5,1611200081462,22.41
sensor_2,1611200075074,0.23
sensor_3,1611200073682,85.63
sensor_8,1611200074615,70.06
sensor_9,1611200074026,174.25
sensor_6,1611200074391,84.89
sensor_7,1611200077828,31.92
sensor_10,1611200082827,61.63
sensor_1,1611200078292,79.76
sensor_4,1611200082213,48.95
sensor_5,1611200082296,28.79
sensor_2,1611200076533,-1.92
sensor_3,1611200074617,86.36
sensor_8,1611200075322,67.41
sensor_9,1611200074813,175.43
sensor_6,1611200074701,78.94
sensor_7,1611200079301,44.6
sensor_10,1611200083671,56.81
sensor_1,1611200079546,79.47
sensor_4,1611200083121,54.37
sensor_5,1611200083542,26.23
sensor_2,1611200078507,7.19
sensor_3,1611200075598,91.35
sensor_8,1611200076977,66.56
sensor_9,1611200075836,178.65
sensor_6,1611200076398,81.47
sensor_7,1611200079803,50.28
sensor_10,1611200083850,58.08
sensor_1,1611200080237,74.09
sensor_4,1611200084713,58.77
sensor_5,1611200084773,21.98
sensor_2,1611200080024,8.48
sensor_3,1611200076374,90.19
sensor_8,1611200077237,66.28
sensor_9,1611200076955,177.96
sensor_6,1611200078311,79.36
sensor_7,1611200081738,50.09
sensor_10,1611200085805,54.96
sensor_1,1611200081193,76.67
sensor_4,1611200085675,58.03
sensor_5,1611200085976,26.22
sensor_2,1611200081966,5.48
sensor_3,1611200077029,97.67
sensor_8,1611200078524,67.52
sensor_9,1611200077827,179.31
sensor_6,1611200080000,84.0
sensor_7,1611200082554,48.14
sensor_10,1611200086118,47.73
sensor_1,1611200082004,73.73
sensor_4,1611200087127,59.3
sensor_5,1611200087755,24.41
sensor_2,1611200082649,2.24
sensor_3,1611200077241,92.28
sensor_8,1611200078672,65.66
sensor_9,1611200077944,180.35
sensor_6,1611200080455,80.73
sensor_7,1611200082953,52.42
sensor_10,1611200086369,51.12
sensor_1,1611200083559,76.5
sensor_4,1611200088467,57.59
sensor_5,1611200087957,26.79
sensor_2,1611200083614,3.5
sensor_3,1611200078587,89.05
sensor_8,1611200080169,69.19
sensor_9,1611200079583,182.0
sensor_6,1611200081236,77.63
sensor_7,1611200084193,51.57
sensor_10,1611200087609,51.11
sensor_1,1611200083623,75.89
sensor_4,1611200089691,58.22
sensor_5,1611200089135,30.84
sensor_2,1611200084343,1.01
sensor_3,1611200079868,92.59
sensor_8,1611200080517,68.14
sensor_9,1611200079618,180.52
sensor_6,1611200081617,84.07
sensor_7,1611200084243,51.88
sensor_10,1611200089243,49.34
sensor_1,1611200083653,78.77
sensor_4,1611200090625,57.44
sensor_5,1611200091053,29.61
sensor_2,1611200084485,2.83
sensor_3,1611200081191,85.5
sensor_8,1611200082280,63.74
sensor_9,1611200080085,177.02
sensor_6,1611200082043,84.84
sensor_7,1611200085480,54.37
sensor_10,1611200090689,49.56
sensor_1,1611200083866,73.74
sensor_4,1611200091958,59.09
sensor_5,1611200091860,26.51
sensor_2,1611200085142,7.63
sensor_3,1611200081901,82.46
sensor_8,1611200084236,56.81
sensor_9,1611200081520,184.12
sensor_6,1611200083837,85.92
sensor_7,1611200085670,59.63
sensor_10,1611200090802,53.78
sensor_1,1611200085121,73.06
sensor_4,1611200093529,53.18
sensor_5,1611200092479,24.74
sensor_2,1611200086358,3.83
sensor_3,1611200082525,76.73
sensor_8,1611200085740,59.05
sensor_9,1611200082577,187.9
sensor_6,1611200084895,83.13
sensor_7,1611200085855,56.12
sensor_10,1611200090848,51.86
sensor_1,1611200086838,70.05
sensor_4,1611200095020,47.16
sensor_5,1611200093463,28.73
sensor_2,1611200087570,8.04
sensor_3,1611200083535,75.28
sensor_8,1611200086976,63.39
sensor_9,1611200083004,186.45
sensor_6,1611200086438,81.71
sensor_7,1611200087380,54.88
sensor_10,1611200091073,51.29
sensor_1,1611200087811,73.84
sensor_4,1611200095505,43.99
sensor_5,1611200094505,33.97
sensor_2,1611200088450,3.99
sensor_3,1611200085361,83.82
sensor_8,1611200087888,57.38
sensor_9,1611200083990,179.44
sensor_6,1611200087199,84.16
sensor_7,1611200087878,52.01
sensor_10,1611200091306,45.96
sensor_1,1611200089180,76.49
sensor_4,1611200097318,44.79
sensor_5,1611200094760,36.39
sensor_2,1611200090191,-1.16
sensor_3,1611200086803,83.9
sensor_8,1611200089718,50.22
sensor_9,1611200085465,177.83
sensor_6,1611200088971,93.32
sensor_7,1611200089241,57.54
sensor_10,1611200092807,41.57
sensor_1,1611200091056,73.19
sensor_4,1611200098880,46.38
sensor_5,1611200094872,35.17
sensor_2,1611200090353,-5.29
sensor_3,1611200087293,80.42
sensor_8,1611200091046,39.16
sensor_9,1611200085922,176.25
sensor_6,1611200090946,94.26
sensor_7,1611200090962,51.72
sensor_10,1611200094269,40.16
sensor_1,1611200091540,85.28
sensor_4,1611200100831,49.14
sensor_5,1611200096286,32.71
sensor_2,1611200090701,-4.1
sensor_3,1611200089160,83.25
sensor_8,1611200091839,42.2
sensor_9,1611200086690,172.52
sensor_6,1611200092438,93.38
sensor_7,1611200091056,56.13
sensor_10,1611200095737,43.48
sensor_1,1611200091607,88.12
sensor_4,1611200101296,48.78
sensor_5,1611200097014,28.31
sensor_2,1611200091206,-0.56
sensor_3,1611200090210,78.77
sensor_8,1611200093303,36.19
sensor_9,1611200088314,174.43
sensor_6,1611200093445,91.72
sensor_7,1611200092297,46.58
sensor_10,1611200096914,41.81
sensor_1,1611200092547,85.58
sensor_4,1611200101806,52.12
sensor_5,1611200097822,27.1
sensor_2,1611200091735,-1.89
sensor_3,1611200092088,82.52
sensor_8,1611200094547,38.45
sensor_9,1611200089958,179.37
sensor_6,1611200093464,97.99
sensor_7,1611200093051,47.26
sensor_10,1611200098081,36.3
sensor_1,1611200094308,84.73
sensor_4,1611200103773,61.1
sensor_5,1611200098243,27.4
sensor_2,1611200092551,-9.88
sensor_3,1611200092782,81.21
sensor_8,1611200095274,31.6
sensor_9,1611200090855,178.91
sensor_6,1611200093576,99.25
sensor_7,1611200094181,43.68
sensor_10,1611200098139,33.96
sensor_1,1611200094340,89.56
sensor_4,1611200104597,59.38
sensor_5,1611200100045,26.31
sensor_2,1611200093738,-14.38
sensor_3,1611200094212,76.89
sensor_8,1611200096094,34.67
sensor_9,1611200091191,178.13
sensor_6,1611200094872,104.48
sensor_7,1611200096060,42.85
sensor_10,1611200100100,31.16
sensor_1,1611200095052,89.06
sensor_4,1611200104722,63.62
sensor_5,1611200102011,27.04
sensor_2,1611200094240,-18.42
